chr19	267475	267488	-
chr19	267543	267556	-
chr19	290240	290253	-
chr19	290259	290272	+
chr19	290349	290362	-
chr19	290398	290411	-
chr19	290399	290412	+
chr19	290463	290476	-
chr19	310313	310326	+
chr19	310368	310381	+
chr19	310447	310460	-
chr19	372439	372452	+
chr19	372467	372480	+
chr19	405307	405320	+
chr19	480351	480364	-
chr19	480391	480404	+
chr19	480403	480416	-
chr19	489184	489197	+
chr19	489210	489223	-
chr19	506789	506802	+
chr19	506865	506878	-
chr19	506901	506914	-
chr19	507413	507426	-
chr19	507541	507554	-
chr19	507568	507581	+
chr19	532985	532998	-
chr19	535074	535087	+
chr19	535194	535207	+
chr19	535279	535292	+
chr19	556157	556170	-
chr19	570966	570979	+
chr19	571250	571263	-
chr19	571866	571879	-
chr19	572409	572422	-
chr19	572436	572449	+
chr19	572515	572528	-
chr19	572517	572530	+
chr19	573518	573531	-
chr19	604429	604442	+
chr19	604470	604483	+
chr19	633565	633578	-
chr19	633689	633702	-
chr19	633706	633719	+
chr19	633739	633752	+
chr19	639720	639733	-
chr19	639746	639759	-
chr19	639860	639873	+
chr19	639882	639895	+
chr19	663160	663173	-
chr19	663163	663176	-
chr19	663167	663180	-
chr19	663349	663362	+
chr19	663385	663398	+
chr19	665039	665052	+
chr19	680347	680360	-
chr19	680401	680414	-
chr19	680464	680477	-
chr19	680734	680747	+
chr19	680739	680752	+
chr19	680850	680863	-
chr19	707415	707428	-
chr19	734172	734185	+
chr19	734200	734213	+
chr19	734229	734242	-
chr19	770419	770432	-
chr19	770420	770433	+
chr19	770423	770436	+
chr19	770466	770479	+
chr19	796993	797006	+
chr19	797117	797130	+
chr19	797247	797260	-
chr19	797282	797295	-
chr19	797302	797315	+
chr19	797342	797355	-
chr19	797350	797363	+
chr19	797404	797417	-
chr19	797470	797483	-
chr19	797853	797866	-
chr19	850412	850425	+
chr19	850601	850614	-
chr19	850611	850624	-
chr19	857157	857170	-
chr19	857158	857171	+
chr19	860563	860576	+
chr19	860620	860633	-
chr19	860623	860636	-
chr19	872704	872717	+
chr19	873253	873266	+
chr19	893077	893090	-
chr19	935047	935060	-
chr19	935087	935100	-
chr19	935354	935367	+
chr19	935386	935399	-
chr19	935387	935400	+
chr19	935406	935419	-
chr19	935407	935420	+
chr19	940655	940668	+
chr19	940731	940744	-
chr19	953170	953183	-
chr19	984252	984265	-
chr19	984253	984266	+
chr19	984346	984359	+
chr19	1021051	1021064	-
chr19	1021105	1021118	-
chr19	1021186	1021199	+
chr19	1021246	1021259	+
chr19	1021320	1021333	+
chr19	1021791	1021804	-
chr19	1039913	1039926	-
chr19	1040028	1040041	+
chr19	1040138	1040151	-
chr19	1040145	1040158	-
chr19	1041042	1041055	-
chr19	1041073	1041086	-
chr19	1041265	1041278	+
chr19	1045387	1045400	+
chr19	1074888	1074901	+
chr19	1074898	1074911	+
chr19	1082084	1082097	+
chr19	1082222	1082235	+
chr19	1082810	1082823	-
chr19	1095418	1095431	-
chr19	1095623	1095636	+
chr19	1095626	1095639	+
chr19	1098012	1098025	+
chr19	1103938	1103951	-
chr19	1103940	1103953	+
chr19	1104062	1104075	-
chr19	1107001	1107014	-
chr19	1112172	1112185	-
chr19	1112297	1112310	+
chr19	1112330	1112343	+
chr19	1112405	1112418	+
chr19	1113402	1113415	-
chr19	1113438	1113451	+
chr19	1113479	1113492	-
chr19	1113538	1113551	-
chr19	1113539	1113552	+
chr19	1113541	1113554	-
chr19	1113543	1113556	+
chr19	1123253	1123266	-
chr19	1164501	1164514	+
chr19	1164522	1164535	+
chr19	1164601	1164614	+
chr19	1164622	1164635	+
chr19	1164646	1164659	+
chr19	1164667	1164680	+
chr19	1164697	1164710	+
chr19	1166794	1166807	-
chr19	1166843	1166856	-
chr19	1166925	1166938	-
chr19	1167053	1167066	+
chr19	1170152	1170165	-
chr19	1174260	1174273	-
chr19	1174309	1174322	-
chr19	1181638	1181651	-
chr19	1181652	1181665	-
chr19	1181750	1181763	-
chr19	1181796	1181809	+
chr19	1205525	1205538	-
chr19	1205662	1205675	+
chr19	1205710	1205723	-
chr19	1205714	1205727	+
chr19	1205763	1205776	+
chr19	1205782	1205795	+
chr19	1205809	1205822	+
chr19	1214105	1214118	-
chr19	1214108	1214121	-
chr19	1214189	1214202	+
chr19	1241661	1241674	+
chr19	1241694	1241707	-
chr19	1241774	1241787	-
chr19	1249789	1249802	+
chr19	1249812	1249825	+
chr19	1249833	1249846	-
chr19	1260931	1260944	-
chr19	1260964	1260977	-
chr19	1260966	1260979	+
chr19	1261039	1261052	+
chr19	1261042	1261055	+
chr19	1261930	1261943	-
chr19	1262042	1262055	-
chr19	1262191	1262204	+
chr19	1262226	1262239	-
chr19	1262284	1262297	+
chr19	1262440	1262453	-
chr19	1262441	1262454	+
chr19	1262577	1262590	+
chr19	1269101	1269114	-
chr19	1269117	1269130	-
chr19	1269189	1269202	+
chr19	1269251	1269264	-
chr19	1269271	1269284	+
chr19	1269926	1269939	-
chr19	1270006	1270019	-
chr19	1270007	1270020	+
chr19	1275424	1275437	+
chr19	1275427	1275440	+
chr19	1275465	1275478	-
chr19	1275695	1275708	+
chr19	1275731	1275744	+
chr19	1275891	1275904	-
chr19	1275942	1275955	-
chr19	1275983	1275996	-
chr19	1313578	1313591	-
chr19	1313582	1313595	+
chr19	1354692	1354705	+
chr19	1354741	1354754	+
chr19	1354754	1354767	+
chr19	1354866	1354879	+
chr19	1354923	1354936	+
chr19	1354945	1354958	-
chr19	1354946	1354959	+
chr19	1356410	1356423	-
chr19	1407353	1407366	-
chr19	1415205	1415218	-
chr19	1415518	1415531	-
chr19	1415535	1415548	-
chr19	1438208	1438221	+
chr19	1438235	1438248	-
chr19	1438280	1438293	+
chr19	1438287	1438300	+
chr19	1443994	1444007	+
chr19	1444184	1444197	-
chr19	1455379	1455392	+
chr19	1455542	1455555	+
chr19	1455652	1455665	+
chr19	1455722	1455735	+
chr19	1455725	1455738	+
chr19	1455759	1455772	+
chr19	1455865	1455878	+
chr19	1456022	1456035	+
chr19	1456053	1456066	-
chr19	1456110	1456123	+
chr19	1456134	1456147	+
chr19	1479158	1479171	+
chr19	1479457	1479470	+
chr19	1479508	1479521	+
chr19	1490340	1490353	+
chr19	1490507	1490520	+
chr19	1490555	1490568	-
chr19	1490810	1490823	-
chr19	1491020	1491033	-
chr19	1491135	1491148	+
chr19	1508303	1508316	+
chr19	1566777	1566790	+
chr19	1582343	1582356	+
chr19	1591720	1591733	+
chr19	1591749	1591762	+
chr19	1592242	1592255	-
chr19	1592471	1592484	+
chr19	1592939	1592952	+
chr19	1593061	1593074	-
chr19	1605646	1605659	-
chr19	1605968	1605981	+
chr19	1606044	1606057	-
chr19	1606101	1606114	-
chr19	1606266	1606279	-
chr19	1652615	1652628	-
chr19	1652641	1652654	-
chr19	1652668	1652681	-
chr19	1652709	1652722	-
chr19	1652710	1652723	+
chr19	1652712	1652725	-
chr19	1652759	1652772	-
chr19	1653071	1653084	+
chr19	1653209	1653222	+
chr19	1789015	1789028	+
chr19	1789080	1789093	-
chr19	1812349	1812362	+
chr19	1812365	1812378	+
chr19	1812526	1812539	+
chr19	1812924	1812937	+
chr19	1813129	1813142	-
chr19	1813229	1813242	-
chr19	1813230	1813243	+
chr19	1826292	1826305	-
chr19	1848461	1848474	-
chr19	1848605	1848618	+
chr19	1848678	1848691	-
chr19	1848700	1848713	-
chr19	1848828	1848841	-
chr19	1853398	1853411	+
chr19	1853468	1853481	-
chr19	1853495	1853508	-
chr19	1853656	1853669	+
chr19	1853682	1853695	+
chr19	1855418	1855431	+
chr19	1855438	1855451	+
chr19	1855477	1855490	+
chr19	1855511	1855524	-
chr19	1855589	1855602	-
chr19	1855613	1855626	-
chr19	1855614	1855627	+
chr19	1857333	1857346	-
chr19	1857366	1857379	-
chr19	1857414	1857427	+
chr19	1863719	1863732	-
chr19	1863720	1863733	+
chr19	1863743	1863756	-
chr19	1863788	1863801	+
chr19	1863822	1863835	-
chr19	1863890	1863903	+
chr19	1863917	1863930	-
chr19	1864051	1864064	-
chr19	1864114	1864127	+
chr19	1864145	1864158	-
chr19	1871369	1871382	+
chr19	1871430	1871443	-
chr19	1871538	1871551	+
chr19	1873629	1873642	+
chr19	1873659	1873672	-
chr19	1876229	1876242	-
chr19	1876317	1876330	-
chr19	1876320	1876333	-
chr19	1876321	1876334	+
chr19	1904820	1904833	+
chr19	1904921	1904934	+
chr19	1905128	1905141	+
chr19	1905200	1905213	-
chr19	1905228	1905241	+
chr19	1905346	1905359	+
chr19	1905349	1905362	+
chr19	1905596	1905609	+
chr19	1905606	1905619	+
chr19	1905609	1905622	+
chr19	1905711	1905724	-
chr19	1907884	1907897	+
chr19	1907896	1907909	-
chr19	1908220	1908233	+
chr19	1908222	1908235	-
chr19	1909504	1909517	+
chr19	1909580	1909593	+
chr19	1909606	1909619	-
chr19	1929480	1929493	+
chr19	1935488	1935501	+
chr19	1935667	1935680	-
chr19	1935764	1935777	+
chr19	1935854	1935867	+
chr19	1940707	1940720	-
chr19	1940774	1940787	-
chr19	1940775	1940788	+
chr19	1940801	1940814	+
chr19	1940850	1940863	+
chr19	1940936	1940949	-
chr19	1940963	1940976	-
chr19	1941028	1941041	-
chr19	1941158	1941171	-
chr19	1941159	1941172	+
chr19	1941169	1941182	+
chr19	1942142	1942155	-
chr19	1978552	1978565	+
chr19	1978594	1978607	+
chr19	2015698	2015711	-
chr19	2015781	2015794	+
chr19	2015790	2015803	+
chr19	2015896	2015909	+
chr19	2016151	2016164	+
chr19	2032426	2032439	+
chr19	2032510	2032523	+
chr19	2032570	2032583	+
chr19	2042187	2042200	+
chr19	2042260	2042273	-
chr19	2054262	2054275	+
chr19	2059816	2059829	+
chr19	2059819	2059832	+
chr19	2060031	2060044	+
chr19	2060118	2060131	+
chr19	2060121	2060134	+
chr19	2084270	2084283	+
chr19	2093483	2093496	+
chr19	2093574	2093587	-
chr19	2096111	2096124	+
chr19	2096563	2096576	+
chr19	2096698	2096711	+
chr19	2096742	2096755	+
chr19	2096771	2096784	+
chr19	2096829	2096842	+
chr19	2096971	2096984	+
chr19	2097032	2097045	-
chr19	2097042	2097055	-
chr19	2151508	2151521	+
chr19	2151551	2151564	+
chr19	2151641	2151654	-
chr19	2151818	2151831	-
chr19	2151844	2151857	-
chr19	2151845	2151858	+
chr19	2154632	2154645	-
chr19	2156140	2156153	-
chr19	2156156	2156169	+
chr19	2156238	2156251	+
chr19	2163735	2163748	+
chr19	2163745	2163758	+
chr19	2163847	2163860	+
chr19	2163952	2163965	+
chr19	2165532	2165545	+
chr19	2165559	2165572	+
chr19	2167469	2167482	-
chr19	2167551	2167564	-
chr19	2167560	2167573	-
chr19	2167581	2167594	-
chr19	2168849	2168862	-
chr19	2168948	2168961	-
chr19	2169028	2169041	-
chr19	2169066	2169079	-
chr19	2169149	2169162	+
chr19	2169177	2169190	+
chr19	2204404	2204417	+
chr19	2204633	2204646	-
chr19	2204671	2204684	+
chr19	2204858	2204871	+
chr19	2236228	2236241	-
chr19	2236276	2236289	-
chr19	2236402	2236415	+
chr19	2236565	2236578	+
chr19	2236572	2236585	+
chr19	2236630	2236643	-
chr19	2236717	2236730	-
chr19	2236788	2236801	+
chr19	2236854	2236867	+
chr19	2236914	2236927	+
chr19	2236996	2237009	+
chr19	2269241	2269254	+
chr19	2269287	2269300	-
chr19	2269291	2269304	+
chr19	2269305	2269318	+
chr19	2273864	2273877	-
chr19	2273884	2273897	-
chr19	2309780	2309793	-
chr19	2309947	2309960	-
chr19	2327959	2327972	+
chr19	2328527	2328540	-
chr19	2328561	2328574	-
chr19	2328758	2328771	-
chr19	2346229	2346242	+
chr19	2346264	2346277	+
chr19	2346300	2346313	-
chr19	2385135	2385148	+
chr19	2385182	2385195	+
chr19	2385197	2385210	+
chr19	2385212	2385225	+
chr19	2385247	2385260	+
chr19	2385267	2385280	+
chr19	2385286	2385299	-
chr19	2385458	2385471	-
chr19	2385603	2385616	-
chr19	2391310	2391323	-
chr19	2391444	2391457	-
chr19	2427487	2427500	-
chr19	2427589	2427602	+
chr19	2427609	2427622	+
chr19	2427770	2427783	+
chr19	2427854	2427867	-
chr19	2456989	2457002	+
chr19	2457129	2457142	+
chr19	2457132	2457145	+
chr19	2475953	2475966	-
chr19	2476044	2476057	+
chr19	2478420	2478433	+
chr19	2478596	2478609	+
chr19	2484360	2484373	-
chr19	2491149	2491162	-
chr19	2491150	2491163	+
chr19	2491318	2491331	-
chr19	2507213	2507226	-
chr19	2528924	2528937	+
chr19	2529075	2529088	-
chr19	2529805	2529818	-
chr19	2529815	2529828	+
chr19	2529827	2529840	+
chr19	2543573	2543586	+
chr19	2543613	2543626	-
chr19	2543715	2543728	-
chr19	2543740	2543753	+
chr19	2543960	2543973	-
chr19	2544111	2544124	-
chr19	2544347	2544360	+
chr19	2552943	2552956	+
chr19	2552974	2552987	+
chr19	2553093	2553106	-
chr19	2579106	2579119	+
chr19	2579159	2579172	-
chr19	2579457	2579470	+
chr19	2579612	2579625	-
chr19	2579687	2579700	+
chr19	2599154	2599167	-
chr19	2599155	2599168	+
chr19	2599157	2599170	-
chr19	2602414	2602427	-
chr19	2611277	2611290	-
chr19	2611363	2611376	-
chr19	2611443	2611456	+
chr19	2648627	2648640	-
chr19	2648631	2648644	+
chr19	2648682	2648695	+
chr19	2648795	2648808	+
chr19	2648821	2648834	-
chr19	2702720	2702733	-
chr19	2702755	2702768	-
chr19	2739943	2739956	+
chr19	2739964	2739977	-
chr19	2740088	2740101	-
chr19	2740153	2740166	-
chr19	2740161	2740174	+
chr19	2740204	2740217	-
chr19	2740205	2740218	+
chr19	2749304	2749317	+
chr19	2749391	2749404	-
chr19	2783299	2783312	+
chr19	2783398	2783411	-
chr19	2783445	2783458	-
chr19	2783480	2783493	-
chr19	2783525	2783538	-
chr19	2783568	2783581	+
chr19	2785537	2785550	-
chr19	2795977	2795990	+
chr19	2819684	2819697	+
chr19	2819705	2819718	+
chr19	2819761	2819774	+
chr19	2819764	2819777	+
chr19	2819934	2819947	+
chr19	2841038	2841051	-
chr19	2841103	2841116	+
chr19	2841136	2841149	+
chr19	2841154	2841167	-
chr19	2841240	2841253	+
chr19	2841278	2841291	+
chr19	2841354	2841367	+
chr19	2841497	2841510	-
chr19	2841507	2841520	-
chr19	2866914	2866927	-
chr19	2867171	2867184	+
chr19	2867414	2867427	+
chr19	2887462	2887475	-
chr19	2887536	2887549	+
chr19	2900609	2900622	-
chr19	2900661	2900674	+
chr19	2900805	2900818	+
chr19	2923515	2923528	+
chr19	2944845	2944858	-
chr19	2944922	2944935	+
chr19	2945071	2945084	-
chr19	2945252	2945265	+
chr19	2945324	2945337	-
chr19	2950423	2950436	+
chr19	2950467	2950480	-
chr19	2950636	2950649	+
chr19	2950827	2950840	+
chr19	2950884	2950897	+
chr19	2951174	2951187	-
chr19	2951186	2951199	+
chr19	2952954	2952967	-
chr19	2953014	2953027	-
chr19	2953015	2953028	+
chr19	2956616	2956629	+
chr19	2969126	2969139	+
chr19	2969268	2969281	-
chr19	2969279	2969292	+
chr19	2977389	2977402	+
chr19	2977460	2977473	+
chr19	2977489	2977502	+
chr19	2977541	2977554	-
chr19	2977666	2977679	+
chr19	2982981	2982994	+
chr19	2983039	2983052	-
chr19	2983057	2983070	+
chr19	3022836	3022849	-
chr19	3035747	3035760	+
chr19	3036139	3036152	-
chr19	3036140	3036153	+
chr19	3036336	3036349	-
chr19	3036364	3036377	-
chr19	3036378	3036391	-
chr19	3036385	3036398	-
chr19	3057426	3057439	+
chr19	3057455	3057468	-
chr19	3057523	3057536	+
chr19	3057603	3057616	-
chr19	3093997	3094010	-
chr19	3094217	3094230	-
chr19	3108803	3108816	+
chr19	3108865	3108878	-
chr19	3129286	3129299	-
chr19	3129287	3129300	+
chr19	3132998	3133011	-
chr19	3133042	3133055	+
chr19	3133099	3133112	+
chr19	3176110	3176123	+
chr19	3176314	3176327	-
chr19	3276065	3276078	+
chr19	3276312	3276325	+
chr19	3276470	3276483	+
chr19	3276549	3276562	+
chr19	3305100	3305113	+
chr19	3327138	3327151	+
chr19	3336680	3336693	+
chr19	3336793	3336806	+
chr19	3336837	3336850	+
chr19	3336905	3336918	+
chr19	3337158	3337171	+
chr19	3337196	3337209	+
chr19	3337246	3337259	-
chr19	3343565	3343578	-
chr19	3374931	3374944	+
chr19	3375065	3375078	+
chr19	3429677	3429690	-
chr19	3429678	3429691	+
chr19	3429777	3429790	-
chr19	3429980	3429993	-
chr19	3435127	3435140	-
chr19	3435265	3435278	-
chr19	3435435	3435448	-
chr19	3435455	3435468	-
chr19	3500625	3500638	-
chr19	3500663	3500676	-
chr19	3505733	3505746	-
chr19	3505935	3505948	-
chr19	3505983	3505996	-
chr19	3506026	3506039	-
chr19	3506231	3506244	+
chr19	3506270	3506283	+
chr19	3506301	3506314	+
chr19	3517024	3517037	-
chr19	3517105	3517118	+
chr19	3558147	3558160	-
chr19	3558148	3558161	+
chr19	3572650	3572663	-
chr19	3572698	3572711	-
chr19	3572892	3572905	+
chr19	3572920	3572933	+
chr19	3573764	3573777	+
chr19	3573787	3573800	+
chr19	3573861	3573874	-
chr19	3573908	3573921	-
chr19	3573930	3573943	-
chr19	3573949	3573962	-
chr19	3574105	3574118	+
chr19	3627250	3627263	+
chr19	3627257	3627270	+
chr19	3627320	3627333	-
chr19	3644850	3644863	-
chr19	3645039	3645052	-
chr19	3658050	3658063	+
chr19	3658139	3658152	-
chr19	3658274	3658287	-
chr19	3658296	3658309	-
chr19	3700607	3700620	-
chr19	3710413	3710426	+
chr19	3710452	3710465	-
chr19	3710495	3710508	-
chr19	3710510	3710523	-
chr19	3721575	3721588	-
chr19	3721667	3721680	+
chr19	3721706	3721719	-
chr19	3721710	3721723	+
chr19	3721815	3721828	+
chr19	3761617	3761630	-
chr19	3761618	3761631	+
chr19	3761702	3761715	-
chr19	3761748	3761761	-
chr19	3761749	3761762	+
chr19	3761770	3761783	+
chr19	3761821	3761834	-
chr19	3762597	3762610	+
chr19	3762655	3762668	-
chr19	3762838	3762851	+
chr19	3763037	3763050	-
chr19	3763038	3763051	+
chr19	3801469	3801482	-
chr19	3808431	3808444	-
chr19	3808473	3808486	-
chr19	3808582	3808595	+
chr19	3808598	3808611	+
chr19	3822062	3822075	-
chr19	3822088	3822101	+
chr19	3822103	3822116	-
chr19	3857843	3857856	-
chr19	3968636	3968649	-
chr19	3968644	3968657	+
chr19	3968668	3968681	+
chr19	3968794	3968807	-
chr19	3968797	3968810	-
chr19	3968873	3968886	+
chr19	3968908	3968921	+
chr19	3969762	3969775	+
chr19	3971163	3971176	-
chr19	3971213	3971226	-
chr19	3986332	3986345	-
chr19	3986336	3986349	+
chr19	3986339	3986352	+
chr19	3987931	3987944	+
chr19	3987958	3987971	-
chr19	4007349	4007362	-
chr19	4007401	4007414	-
chr19	4007432	4007445	-
chr19	4007538	4007551	+
chr19	4007623	4007636	+
chr19	4007636	4007649	+
chr19	4007688	4007701	-
chr19	4007719	4007732	+
chr19	4061371	4061384	-
chr19	4061426	4061439	-
chr19	4061517	4061530	-
chr19	4061531	4061544	-
chr19	4061546	4061559	-
chr19	4061561	4061574	-
chr19	4062047	4062060	-
chr19	4062216	4062229	-
chr19	4062238	4062251	+
chr19	4066068	4066081	-
chr19	4066154	4066167	-
chr19	4084181	4084194	-
chr19	4084264	4084277	-
chr19	4084309	4084322	+
chr19	4118704	4118717	+
chr19	4124085	4124098	+
chr19	4124119	4124132	+
chr19	4124143	4124156	+
chr19	4124201	4124214	-
chr19	4124268	4124281	+
chr19	4124293	4124306	-
chr19	4140524	4140537	+
chr19	4182471	4182484	-
chr19	4182537	4182550	-
chr19	4182672	4182685	-
chr19	4182699	4182712	-
chr19	4204778	4204791	-
chr19	4204779	4204792	+
chr19	4246818	4246831	+
chr19	4246861	4246874	+
chr19	4246945	4246958	+
chr19	4247222	4247235	+
chr19	4247283	4247296	+
chr19	4247388	4247401	-
chr19	4247426	4247439	+
chr19	4247487	4247500	-
chr19	4247526	4247539	+
chr19	4267143	4267156	+
chr19	4267198	4267211	+
chr19	4268436	4268449	-
chr19	4268437	4268450	+
chr19	4268499	4268512	+
chr19	4338782	4338795	-
chr19	4338861	4338874	-
chr19	4342776	4342789	-
chr19	4342827	4342840	-
chr19	4343040	4343053	+
chr19	4388455	4388468	+
chr19	4388715	4388728	+
chr19	4389080	4389093	-
chr19	4389082	4389095	+
chr19	4400587	4400600	-
chr19	4400632	4400645	-
chr19	4400643	4400656	+
chr19	4400714	4400727	+
chr19	4400740	4400753	-
chr19	4402613	4402626	+
chr19	4455856	4455869	-
chr19	4455857	4455870	+
chr19	4455866	4455879	-
chr19	4455963	4455976	-
chr19	4455965	4455978	+
chr19	4455987	4456000	+
chr19	4455996	4456009	-
chr19	4457749	4457762	+
chr19	4457779	4457792	+
chr19	4457846	4457859	-
chr19	4471625	4471638	-
chr19	4471629	4471642	+
chr19	4472112	4472125	-
chr19	4472145	4472158	+
chr19	4472232	4472245	-
chr19	4472266	4472279	-
chr19	4472269	4472282	-
chr19	4547605	4547618	-
chr19	4547615	4547628	-
chr19	4547618	4547631	-
chr19	4639445	4639458	+
chr19	4639478	4639491	+
chr19	4670312	4670325	-
chr19	4670396	4670409	-
chr19	4670398	4670411	+
chr19	4670458	4670471	+
chr19	4670470	4670483	-
chr19	4694118	4694131	+
chr19	4694194	4694207	+
chr19	4694392	4694405	+
chr19	4694405	4694418	-
chr19	4694805	4694818	+
chr19	4694850	4694863	+
chr19	4713456	4713469	+
chr19	4713487	4713500	+
chr19	4713516	4713529	+
chr19	4713641	4713654	-
chr19	4713660	4713673	-
chr19	4713824	4713837	+
chr19	4713874	4713887	+
chr19	4715250	4715263	-
chr19	4715428	4715441	-
chr19	4723725	4723738	+
chr19	4723958	4723971	-
chr19	4723986	4723999	-
chr19	4724449	4724462	-
chr19	4724706	4724719	+
chr19	4724856	4724869	+
chr19	4732789	4732802	+
chr19	4744925	4744938	-
chr19	4769592	4769605	-
chr19	4769750	4769763	+
chr19	4769798	4769811	+
chr19	4791243	4791256	-
chr19	4791253	4791266	-
chr19	4791303	4791316	-
chr19	4791305	4791318	-
chr19	4791677	4791690	-
chr19	4791695	4791708	-
chr19	4791740	4791753	+
chr19	4791812	4791825	-
chr19	4801120	4801133	-
chr19	4809735	4809748	+
chr19	4809745	4809758	+
chr19	4809759	4809772	+
chr19	4815896	4815909	+
chr19	4831715	4831728	-
chr19	4861255	4861268	-
chr19	4861323	4861336	-
chr19	4861350	4861363	-
chr19	4867538	4867551	-
chr19	4867758	4867771	-
chr19	4867954	4867967	+
chr19	4872776	4872789	-
chr19	4872777	4872790	+
chr19	4909885	4909898	+
chr19	4910018	4910031	+
chr19	4910061	4910074	+
chr19	4915301	4915314	+
chr19	4915491	4915504	+
chr19	4933638	4933651	-
chr19	4933754	4933767	-
chr19	4939587	4939600	+
chr19	4968708	4968721	-
chr19	4969046	4969059	+
chr19	4976622	4976635	-
chr19	4976686	4976699	+
chr19	4976748	4976761	+
chr19	4976758	4976771	-
chr19	4991521	4991534	-
chr19	4991612	4991625	-
chr19	4991754	4991767	-
chr19	4991764	4991777	-
chr19	5001721	5001734	+
chr19	5002225	5002238	-
chr19	5017430	5017443	+
chr19	5017496	5017509	-
chr19	5023129	5023142	+
chr19	5023228	5023241	-
chr19	5046180	5046193	+
chr19	5046275	5046288	+
chr19	5046402	5046415	-
chr19	5046489	5046502	+
chr19	5046786	5046799	-
chr19	5046885	5046898	+
chr19	5048188	5048201	+
chr19	5048241	5048254	-
chr19	5048396	5048409	-
chr19	5048423	5048436	-
chr19	5048435	5048448	+
chr19	5048445	5048458	+
chr19	5048537	5048550	+
chr19	5103154	5103167	-
chr19	5103212	5103225	-
chr19	5166403	5166416	+
chr19	5261258	5261271	+
chr19	5261508	5261521	-
chr19	5261548	5261561	-
chr19	5268897	5268910	+
chr19	5269062	5269075	-
chr19	5269275	5269288	+
chr19	5269412	5269425	+
chr19	5269470	5269483	-
chr19	5269565	5269578	+
chr19	5288101	5288114	+
chr19	5298697	5298710	-
chr19	5404109	5404122	+
chr19	5404198	5404211	-
chr19	5404286	5404299	-
chr19	5577996	5578009	-
chr19	5621538	5621551	+
chr19	5622778	5622791	+
chr19	5623130	5623143	-
chr19	5630290	5630303	-
chr19	5680553	5680566	+
chr19	5680823	5680836	+
chr19	5680933	5680946	+
chr19	5681019	5681032	-
chr19	5686487	5686500	+
chr19	5687070	5687083	-
chr19	5687208	5687221	-
chr19	5687246	5687259	-
chr19	5687270	5687283	-
chr19	5687345	5687358	-
chr19	5690073	5690086	+
chr19	5690101	5690114	-
chr19	5690206	5690219	+
chr19	5690356	5690369	-
chr19	5691527	5691540	+
chr19	5691586	5691599	+
chr19	5691632	5691645	-
chr19	5720044	5720057	-
chr19	5720045	5720058	+
chr19	5720270	5720283	+
chr19	5720491	5720504	-
chr19	5720687	5720700	-
chr19	5720688	5720701	+
chr19	5720690	5720703	-
chr19	5720840	5720853	+
chr19	5773928	5773941	+
chr19	5773931	5773944	+
chr19	5774050	5774063	-
chr19	5790729	5790742	+
chr19	5790898	5790911	+
chr19	5790944	5790957	-
chr19	5804068	5804081	+
chr19	5804142	5804155	+
chr19	5804225	5804238	+
chr19	5827829	5827842	-
chr19	5827866	5827879	+
chr19	5827895	5827908	-
chr19	5828002	5828015	-
chr19	5828037	5828050	+
chr19	5828072	5828085	-
chr19	5828073	5828086	+
chr19	5828180	5828193	-
chr19	5828222	5828235	-
chr19	5828398	5828411	+
chr19	5904115	5904128	+
chr19	5904339	5904352	-
chr19	5904615	5904628	+
chr19	5904632	5904645	+
chr19	5904752	5904765	-
chr19	5904816	5904829	+
chr19	5904848	5904861	-
chr19	5904849	5904862	+
chr19	5905117	5905130	+
chr19	5938046	5938059	-
chr19	5954792	5954805	-
chr19	5954870	5954883	-
chr19	5954941	5954954	-
chr19	5962265	5962278	+
chr19	5968097	5968110	-
chr19	5968098	5968111	+
chr19	5978217	5978230	+
chr19	5978302	5978315	-
chr19	5978397	5978410	-
chr19	5987521	5987534	+
chr19	5987618	5987631	-
chr19	6020582	6020595	-
chr19	6020583	6020596	+
chr19	6020640	6020653	+
chr19	6021129	6021142	-
chr19	6021130	6021143	+
chr19	6021205	6021218	-
chr19	6021339	6021352	-
chr19	6022464	6022477	-
chr19	6022465	6022478	+
chr19	6022468	6022481	+
chr19	6022542	6022555	+
chr19	6048161	6048174	+
chr19	6048976	6048989	+
chr19	6066678	6066691	-
chr19	6103484	6103497	-
chr19	6110651	6110664	-
chr19	6110662	6110675	-
chr19	6110664	6110677	+
chr19	6110722	6110735	+
chr19	6125702	6125715	-
chr19	6126510	6126523	+
chr19	6166156	6166169	+
chr19	6166166	6166179	+
chr19	6199462	6199475	-
chr19	6199529	6199542	-
chr19	6199530	6199543	+
chr19	6199597	6199610	-
chr19	6200117	6200130	+
chr19	6201923	6201936	+
chr19	6202118	6202131	-
chr19	6218625	6218638	-
chr19	6218628	6218641	-
chr19	6218656	6218669	-
chr19	6218657	6218670	+
chr19	6218688	6218701	+
chr19	6218710	6218723	+
chr19	6218720	6218733	+
chr19	6218791	6218804	+
chr19	6236868	6236881	-
chr19	6236908	6236921	-
chr19	6237063	6237076	-
chr19	6237106	6237119	-
chr19	6237109	6237122	-
chr19	6237220	6237233	-
chr19	6239011	6239024	+
chr19	6239068	6239081	+
chr19	6243365	6243378	+
chr19	6259271	6259284	+
chr19	6259467	6259480	-
chr19	6259514	6259527	+
chr19	6274074	6274087	-
chr19	6274089	6274102	-
chr19	6274272	6274285	-
chr19	6274391	6274404	-
chr19	6279959	6279972	+
chr19	6280035	6280048	+
chr19	6280053	6280066	-
chr19	6280079	6280092	+
